SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20210226|44376L206|HIIIU|420838|HUDSON EXECUTIVE INVT CORP III|10.19
20210226|443760202|HCIIU|2519|HUDSON EXECUTIVE INVT CORP II |10.45
20210226|443761119|HECCW|6777|HUDSON EXECUTIVE INVT CORP|2.08
20210226|444717102|HGTXU|6788|HUGOTON ROYALTY TST UBI|0.16
20210226|444859102|HUM|100|HUMANA INC|380.59
20210226|44487N117|HMCOW|753|HUMANCO ACQUISITION CORP. WARR|2.45
20210226|445000102|HUML|678|HUMBLE ENERGY INC COM STK (NV)|1.70
20210226|446150104|HBAN|297877|HUNTINGTON BANCSHARES INC|15.70
20210226|446150823|HBANP|2098|HUNTINGTON BANCSHARES INC|24.40
20210226|448103101|HSQVY|4613|HUSQUARVA AB SPONSORED ADR (SW|24.55
20210226|44852D108|HUYA|76903|HUYA INC ADS REPSTG CL A SHS (|28.03
20210226|44862P117|HYMCW|580|HYCROFT MNG HLDG CORP|1.30
20210226|44891N109|IAC|359|IAC / INTERACTIVECORP (DE) COM|237.29
20210226|44925C103|ICFI|70|ICF INTERNATIONAL, INC.|85.09
20210226|44934S206|ICAD|21|ICAD INC COM STK (DE)|17.19
20210226|44951W106|IESC|134|IES HLDGS INC COM|46.44
20210226|449538107|IFMK|18089|IFRESH INC COM STK (DE)|1.77
20210226|449551209|IGGHY|1866|IG GROUP HLDGS PLC SPONSORED A|11.38
20210226|44967K104|IMAC|300|IMAC HLDGS INC COM (DE)|2.26
20210226|44969G101|ICBU|26010|IMD COMPANIES INC COM STK|.
20210226|44969Q208|IMCND|251|IM CANNABIS CORP COM NEW (CANA|7.78
20210226|44973V102|IMAHF|7287|I-MINERALS INC|0.04
20210226|44974L103|IMV|1000|IMV INC (CANADA)|3.34
20210226|44975P103|IMAB|5653|I-MAB SPONSORED ADS (CYM)|58.48
20210226|44987J103|IOOFY|400|IOOF HLDGS LTD|6.84
20210226|450047204|IRS|817|IRSA INVERSIONES G/D DPSH(RP10|4.10
20210226|450083209|ISAT|516|I S A INTL INC NEW|0.13
20210226|45031U101|STAR|4857|ISTAR INC|17.63
20210226|45031U408|STARPRD|101|ISTAR INC SR D CM RDM PFD|25.63
20210226|45031U705|STARPRG|63|ISTAR INC 7.65% SER G RDM PFD |25.65
20210226|45031U804|STARPRI|280|ISTAR INC PFD SER I|25.35
20210226|45073Q109|BLITF|81464|I3 INTERACTIVE INC COM (CAN)|0.65
20210226|45074T102|ITHUF|20184|IANTHUS CAP HLDGS INC COM (CAN|0.31
20210226|450913108|IAG|30763|IAMGOLD CORP|3.07
20210226|451033203|IBIO|40804|IBIO INC COM NEW|1.85
20210226|45104G104|IBN|18340|ICICI BANK LTD ADS(RP 2EQTY SH|17.17
20210226|451055305|ICON|23210|ICONIX BRAND GROUP, INC. COM N|2.38
20210226|451107106|IDA|1057|IDACORP INC (HOLDING CO)|88.25
20210226|45166A102|IDYA|2054|IDEAYA BIOSCIENCES INC COM (DE|18.18
20210226|45167R104|IEX|916|IDEX CORPORATION|197.11
20210226|451671200|IDTA|483|IDENTA CORP COM NEW|1.69
20210226|45168D104|IDXX|1|IDEXX LABORATORIES CORP|518.28
20210226|45170X205|INVE|987|IDENTIVE INC COM STK NEW (DE) |10.90
20210226|45174Y100|BILZF|2169|IGNITE INTL BRANDS LTD COM (CA|0.85
20210226|45175H205|IGNYU|500|IGNYTE ACQUISITION CORP|10.74
20210226|452363104|ILKAY|86|Iluka Resources Ltd Unsponsore|29.89
20210226|452372105|ILUS|4978|ILUSTRATO PICTURES INTERNATION|0.16
20210226|452465206|IMBI|429|IMEDIA BRANDS INC COM NEW|6.37
20210226|45249V107|IMRA|8930|IMARA INC|12.50
20210226|45250A208|ADTFF|16489|IMETAL RES INC COM NEWCANADA) |0.09
20210226|45250L204|IMEXF|2531|IMAGIN MED INC (CANADA)|0.67
20210226|45250W101|IMIMF|19251|IMC INTL MNG CORP (CANADA)|0.19
20210226|452553308|IMPUY|14934|IMPALA PLATINUM HLDGS LTD SPON|16.64
20210226|45257A102|ISVLF|11593|IMPACT SILVER CORP (CDA)|0.76
20210226|45257U108|IMNM|200|IMMUNOME INC|38.24
20210226|45258D105|IMCR|2485|IMMUNOCORE HLDGS PLC ADS|49.00
20210226|45259A100|WOMN|5328|IMPACT SHS FDS I TR YWCA WOMEN|29.54
20210226|45259A209|NACP|654|IMPACT SHS FDS I TR NAACP MINO|29.46
20210226|452892102|IPMLF|20504|IMPERIAL METALS CORP -NEW|3.77
20210226|453038408|IMO|319|IMPERIAL OIL LTD|22.67
20210226|45378A106|IRT|324|INDEPENDENCE RLTY TR INC COM S|14.18
20210226|453836108|INDB|68|INDEPENDENT BANK CORP (MASS)|86.36
20210226|45408V203|IPB|41|INDEX PLUS TR CERTIFICATES SER|29.70
20210226|454089103|IFN|39|INDIA FUND INC (THE)|20.87
20210226|45409B107|QAI|2965|IQ HEDGE MULTI-STRATEGY COMPOS|32.11
20210226|45409B305|QLS|188|INDEXIQ ETF TR IQ HEDGE LONG/S|25.61
20210226|45409B321|HART|151|INDEXIQ ETF TR IQ HEALTHY HEAR|24.95
20210226|45409B362|IQIN|156|INDEXIQ ETF TR IQ 500 INTL ETF|31.14
20210226|45409B396|CSML|265|INDEXIQ ETF TR CHAIKIN US SMAL|33.25
20210226|45409B412|HYLV|210|INDEXIQ ETF TR IQ U S HIGH YIE|25.09
20210226|45409B453|IQSI|93|INDEXIQ ETF TR IQ CANDRIAM ESG|28.25
20210226|45409B461|IQSU|191|INDEXIQ ETF TR IQ CANDRIAM ESG|32.84
20210226|45409B503|QMN|176|IQ HEDGE MARKET NEUTRAL ETF|27.28
20210226|45409B560|HFXI|741|INDEXIQ IQ 50 PERCENT HEDGED F|23.36
20210226|45409B628|ROOF|1278|IQ U.S. REAL ESTATE SMALL CAP |23.76
20210226|45409B883|GRES|326|INDEXIQ ETF TR IQ GLOBAL RESOU|27.60
20210226|45409F827|MMIT|155|INDEXIQ ACTIVE ETF TR IQ MACKA|26.47
20210226|45409F843|MMIN|4154|INDEXIQ ACTIVE ETF TR IQ MACKA|27.13
20210226|45577X105|PIFMY|1|PT Indofood Sukses Makmur TBK |21.87
20210226|45580N102|INDXF|61816|INDUS HLDGS INC (CANADA)|1.77
20210226|45580R103|INDT|60|INDUS RLTY TR INC (MD)|63.15
20210226|456357201|ITACU|67|INDUSTRIAL TECH ACQUISITIONS I|12.14
20210226|45662N103|IFNNY|57|INFINEON TECH AG ADS(REP1 ORD)|42.14
20210226|45667G103|INFN|36493|INFINERA CORPORATION COMMON ST|9.42
20210226|456837103|ING|16421|ING GROEP NV ADS (BEAR DEP RCT|11.09
20210226|45686J104|IEA|1514|INFRASTRUCTURE & ENERGY ALTERN|16.08
20210226|45686J112|IEAWW|528|INFRASTRUCTURE & ENERGY ALTERN|3.41
20210226|45687D106|JOYY|540|INFUSIVE US TR COMPOUNDING GLO|32.74
20210226|45690A107|ARXRF|27618|INFINITE ORE CORP (CANADA)|0.09
20210226|457030104|IMKTA|89|INGLES MARKETS INC CL-A|52.11
20210226|45720L107|INBX|1958|INHIBRX INC COM|26.80
20210226|457637502|INM|5664|INMED PHARMACEUTICALS INC|4.37
20210226|457669307|INSM|738|INSMED INC-NEW|37.16
20210226|45768S105|IOSP|178|INNOSPEC, INC.|101.95
20210226|45773H201|INO|3990|INOVIO PHARMACEUTICALS, INC. N|11.49
20210226|45774W108|IIIN|91|INSTEEL INDUSTRIES INC|31.08
20210226|45779A135|NSPRWSB|6200|INSPIREMD INC WT SER B EXP 03/|0.06
20210226|45779A853|NSPR|648|INSPIREMD INC COM PAR $0.0001 |0.90
20210226|45780R101|IBP|586|INSTALLED BUILDING PRODUCTS IN|107.23
20210226|457800100|ISGIF|1948|INSURAGUEST TECHNOLOGIES INC|0.16
20210226|45781M101|INVA|244|INNOVIVA INC COM STK (DE)|11.62
20210226|45781P104|INND|24631264|INNERSCOPE HEARING TECHNOLOGIE|0.02
20210226|45781V200|IIPRPRA|137|INNOVATIVE INDL PPTYS INC|34.85
20210226|45781W109|INSI|1|INSIGHT SELECT INCOME FD COM (|21.00
20210226|457817104|IIII|45115|INSU ACQUISITION CORP III CL A|10.60
20210226|457817112|IIIIW|14917|INSU ACQUISITION CORP III WT E|1.66
20210226|45782A403|NSPX|2695031|INSPYR THERAPEUTICS INC|0.02
20210226|45782C102|FFTY|2510|INNOVATOR ETFS TR IBD 50 ETF (|44.85
20210226|45782C136|DBJA|140|INNOVATOR ETFS TR DOUBLE STACK|25.55
20210226|45782C169|TSJA|1647|INNOVATOR ETFS TR TRIPLE STACK|25.82
20210226|45782C177|DSJA|400|INNOVATOR ETFS TR DOUBLE STACK|25.68
20210226|45782C193|TSOC|1188|INNOVATOR ETFS TR US EQUITY TR|28.35
20210226|45782C219|DBOC|507|INNOVATOR ETFS TR US EQUITY DO|27.26
20210226|45782C243|TFJL|1772|INNOVATOR 20+ YEAR TREASURY BO|23.80
20210226|45782C284|KJUL|417|INNOVATOR RUSSELL 2000 POWER B|26.25
20210226|45782C300|UJAN|2202|INNOVATOR ETFS TR S&P 500 ULTR|29.91
20210226|45782C334|NAPR|63|INNOVATOR ETFS TR|35.68
20210226|45782C342|KAPR|585|INNOVATOR ETFS TR|26.97
20210226|45782C383|PMAR|1636|INNOVATOR ETFS TR S&P 500 POWE|28.71
20210226|45782C409|BJAN|49670|INNOVATOR ETFS TR S&P 500|33.06
20210226|45782C425|UFEB|15025|INNOVATOR ETFS TR S&P 500 ULTR|26.45
20210226|45782C433|BFEB|4104|INNOVATOR ETFS TR S&P 500 BUFF|28.04
20210226|45782C466|NJAN|3322|INNOVATOR ETFS TR NASDAQ 100 P|37.89
20210226|45782C516|EJAN|332|INNOVATOR ETFS TR MSCI EMERG M|30.12
20210226|45782C524|IJAN|323|INNOVATOR ETFS TR MSCI EAFE PW|25.85
20210226|45782C532|UDEC|910|INNOVATOR ETFS TR S&P 500 ULTR|28.50
20210226|45782C581|BNOV|94|INNOVATOR ETFS TR INNOVATOR S&|30.00
20210226|45782C599|KOCT|1488|INNOVATOR ETFS TR RUSSELL 2000|26.24
20210226|45782C656|PSEP|704|INNOVATOR ETFS TR S&P 500 PWR |28.10
20210226|45782C714|EJUL|300|INNOVATOR ETFS TR MSCI EMERGIN|26.57
20210226|45782C730|UJUN|222|INNOVATOR ETFS TR S&P 500 ULTR|28.09
20210226|45782C755|BJUN|732|INNOVATOR ETFS TR S&P 500 BUFF|31.38
20210226|45782C771|BOCT|264|INNOVATOR ETFS TR|30.26
20210226|45782C821|UOCT|492|INNOVATOR ETFS TR S&P 500 ULTR|26.88
20210226|45782C888|BAPR|203|INNOVATOR ETFS TR S&P 500 BUFF|29.90
20210226|45783G102|BUFF|2866|INNOVATOR LADDERED FUND OF S&P|33.41
20210226|45783M109|IPSI|89000|INNOVATIVE PMT SOLUTIONS INC|0.16
20210226|45784P101|PODD|234|INSULET CORP COM STK (DE)|262.67
20210226|45790W108|INZY|915|INOZYME PHARMA INC|20.89
20210226|45790Y104|CRBTF|20056|INTELLABRIDGE TECHNOLOGY CORP |0.39
20210226|457985208|IART|1063|INTEGRA LIFESCIENCES HLDGS CP |69.24
20210226|458140100|INTC|304902|INTEL CORP;COM USD0.001|60.40
20210226|45824Q101|IGAP|20|INTEGRITY APPLICATIONS INCORPO|0.34
20210226|45825Q100|IGPK|8538|INTEGRATED CANNABIS SOLUTIONS,|.
20210226|45826H109|ITGR|161|INTEGER HLDGS CORP COM (DE)|86.99
20210226|45826P200|INTV|173|INTEGRATED VENTURES INC COM|0.50
20210226|458334109|IPAR|72|INTER PARFUMS INC|72.37
20210226|45841N107|IBKR|90|INTERACTIVE BROKERS GROUP, INC|74.10
20210226|458488400|ICLD|5639|INTERCLOUD SYS INC|.
20210226|45866F104|ICE|29173|INTERCONTINENTAL EXCHANGE INC |112.00
20210226|458665304|TILE|5459|INTERFACE INC COM STK|12.61
20210226|45867G101|IDCC|1346|INTERDIGITAL|64.96
20210226|459044103|IBOC|425|INTL BANCSHARES CORP (TX)|44.51
20210226|459200101|IBM|1950|INTL BUSINESS MACHINES CORP|122.47
20210226|459348108|ICAGY|183615|INTERNATIONAL CONS AIRLS GRP|5.29
20210226|459506101|IFF|113000|INTL FLAVORS & FRAGRANCES|136.63
20210226|459820106|ILHMF|1178|INTERNATIONAL LITHIUM CORP. OR|0.09
20210226|460146103|IP|775|INTERNATIONAL PAPER CO|50.41
20210226|46064A202|IPVU|240|INTERPRIVATE ACQUISITION CORP |17.51
20210226|460690100|IPG|602948|INTERPUBLIC GROUP COS INC|26.08
20210226|46071F103|XENT|161|INTERSECT ENT INC COM|23.16
20210226|46090A101|PSR|2274|INVESCO ACTIVELY|90.49
20210226|46090A200|PSMB|1525|INVESCO ACT MNG ETF TR BAL MUL|15.56
20210226|46090A408|PSMG|709|INVESCO ACTIVELY MANAGED ETF T|16.85
20210226|46090A507|PSMM|13042|INVESCO ACT MNG ETF TR MODERAT|14.68
20210226|46090A705|PHDG|2835|INVESCO ACTIVELY MNGD ETF TR S|34.07
20210226|46090A770|IVSG|5611|INVESCO ACTIVELY MAN EXCH-TR F|12.36
20210226|46090A788|IVRA|74|INVESCO ACTIVELY MAN EXCH-TRAD|12.53
20210226|46090A812|IVLC|104|INVESCO ACTIVELY MAN EX-TR FD |12.21
20210226|46090A887|GSY|205|INVESCO ACTIVELY MNGD ETF TR U|50.53
20210226|46090E103|QQQ|5937|INVESCO QQQ TR|312.83
20210226|46090F100|PDBC|29547|INVESCO ACT MGE ET CMDT FD TR |17.74
20210226|46090N103|FXA|10027|INVESCO CURRENCYSHARES AUSTRAL|78.38
20210226|46115H107|ISNPY|118110|INTESA SANPAOLO SPA SPONS ADR |15.58
20210226|461202103|INTU|15610|INTUIT INC|387.98
20210226|46123T101|ITJTY|4497|INTRUM AB AMERICAN DEPOSITARY |28.02
20210226|46124U107|IVA|1896|INVENTIVA SA ADR (FRA)|15.55
20210226|46131B100|IVR|26278|INVESCO MORTGAGE CAPITAL INC C|3.84
20210226|46131B209|IVRPRA|486|INVESCO MORTGAGE CAPITAL INC P|24.49
20210226|46131B407|IVRPRB|50|INVESCO MORTGAGE CAPITAL INC. |24.12
20210226|46131B506|IVRPRC|2256|INVESCO MTG CAP INC|24.40
20210226|46131F101|VLT|58|INVESCO HIGH INCOME TR II COM |13.42
20210226|46131J103|VKQ|2772|INVESCO MUNICIPAL TRUST COM SH|12.79
20210226|46131T101|VTN|224|INVESCO TR INVT GRADE NEW YORK|12.73
20210226|46132E103|VKI|4395|INVESCO ADVANTAGE MUN INC TR I|11.42
20210226|46132P108|IIM|600|INVESCO VALUE MUNI INCM TR COM|15.42
20210226|46132R104|VTA|137|INVESCO DYNAMIC CREDIT OPPORTU|10.91
20210226|46135X108|IHIT|5731|INVESCO HIGH INCOME 2023 TARGE|9.09
20210226|46137V134|PBW|13701|INVESCO EXCHANGE-TRADED FD TR |106.67
20210226|46137V167|RZV|15497|INVESCO FD TR|82.03
20210226|46137V183|EWSC|622|INVESCO|76.78
20210226|46137V191|RFV|1025|INVESCO EXCHANGE-TRADED FD TR |83.72
20210226|46137V233|XLG|483|INVESCO EXCHANGE-TRADED FD TR |287.74
20210226|46137V241|SPHQ|8082|INVESCO EXCHANGE-TRADED FD TR |42.87
20210226|46137V258|RPV|3730|INVESCO EXCHANGE-TRADED FD TR |70.43
20210226|46137V282|RYT|4|INVESCO S&P 500 EQUAL WEIGHT T|260.63
20210226|46137V290|EWRE|282|INVESCO S&P 500 EQUAL WEIGHT R|31.51
20210226|46137V316|RTM|1513|INVESCO S&P 500 EQUAL WEIGHT M|148.55
20210226|46137V324|RGI|962|INVESCO S&P 500 EQUAL WEIGHT I|163.71
20210226|46137V332|RYH|1|INVESCO S&P 500 EQUAL WEIGHT H|260.94
20210226|46137V340|RYF|5965|INVESCO S&P 500 EQUAL WEIGHT F|53.99
20210226|46137V357|RSP|24211|INVESCO S&P 500 EQUAL WEIGHT E|135.12
20210226|46137V365|RYE|7507|INVESCO EXCHANGE-TRADED FD TR |40.91
20210226|46137V381|RCD|1727|INVESCO ETF TR S&P 500 EQUAL W|132.21
20210226|46137V407|PZD|293|INVESCO EXCHANGE-TRADED FD TR |76.30
20210226|46137V423|SPVM|263|INVESCO S&P 500 VALUE WITH MOM|42.94
20210226|46137V431|SPGP|155|INVESCO EXCHANGE-TRADED FD TR |77.88
20210226|46137V449|EQWL|12953|INVESCO EXCHANGE-TRADED FD TR |71.85
20210226|46137V456|XMVM|993|INVESCO ETF FD TR INVESCO S&P |40.79
20210226|46137V464|XMMO|61|INVESCO EXCHANGE-TRADED FD TR |81.49
20210226|46137V472|XMHQ|475|INVESCO EXCHANGE-TRADED FD TR |72.60
20210226|46137V480|XSVM|19030|INVESCO S&P SMALLCAP VALUE WIT|43.06
20210226|46137V506|PFM|9402|INVESCO EXCHANGE-TRADED FD TR |32.96
20210226|46137V530|PNQI|2639|INVESCO NASDAQ INTERNET ETF|239.22
20210226|46137V563|PEY|761|INVESCO EXCHANGE-TRADED FD TR |19.02
20210226|46137V605|DJD|1162|INVESCO EXCHANGE-TRADED FD TR |41.05
20210226|46137V613|PRF|1309|INVESCO EXCHANGE-TRADED FD TR |143.46
20210226|46137V647|PSI|42525|INVESCO EXCHANGE-TRADED FD TR |116.35
20210226|46137V670|PXJ|186|INVESCO EXCHANGE-TRADED FD TR |3.63
20210226|46137V696|PBS|52|INVESCO EXCHANGE-TRADED FD TR |52.50
20210226|46137V704|PYZ|7938|INVESCO EXCHANGE-TRADED FD TR |77.56
20210226|46137V720|PEJ|204387|INVESCO EXCHANGE-TRADED FD TR |47.04
20210226|46137V761|PXE|26522|INVESCO EXCHANGE-TRADED FD TR |14.70
20210226|46137V779|PKB|1978|INVESCO EXCHANGE-TRADED FD TR |44.85
20210226|46137V787|PBE|475|INVESCO EXCHANGE-TRADED FD TR |74.17
20210226|46137V803|PEZ|30|INVESCO EXCHANGE-TRADED FD TR |87.00
20210226|46137V837|PDP|11|INVESCO EXCHANGE-TRADED FD TR |85.95
20210226|46137V845|PRN|10876|INVESCO DWA INDUSTRIALS MOMENT|100.20
20210226|46137V852|PTH|1962|INVESCO EXCHANGE-TRADED FD TR |161.30
20210226|46137V860|PFI|7777|INVESCO EXCHANGE-TRADED FD TR |47.54
20210226|46137V878|PXI|1256|INVESCO EXCHANGE-TRADED FD TR |25.02
20210226|46137Y609|EWCO|488|INVESCO ETF TR S&P 500 EQUAL W|35.33
20210226|46138B103|DBC|948|INVESCO DB COMMODITY INDEX TRA|17.09
20210226|46138E107|PLW|856|INVESCO 1-30 LADDERED TREASURY|35.64
20210226|46138E115|PSCT|2257|INVESCO S&P SMALLCAP INFORMATI|137.75
20210226|46138E123|PSCI|9678|INVESCO S&P SMALLCAP INDUSTRIA|90.10
20210226|46138E131|XSHD|174|INVESCO ETF TR II S&P SMALLCAP|22.17
20210226|46138E156|PSCF|323|INVESCO S&P SMALLCAP FINANCIAL|55.07
20210226|46138E164|PSCE|130132|INVESCO S&P SMALLCAP ENERGY ET|6.47
20210226|46138E180|PSCD|2477|INVESCO S&P SMALLCAP CONSUMER |102.07
20210226|46138E222|IDMO|771|INVESCO ETF TR II S&P INTL DEV|33.14
20210226|46138E230|IDLV|5728|INVESCO ETF II S&P INTL DEV LO|29.89
20210226|46138E289|EEMO|307|INVESCO ETF TR II S&P EMERGING|20.40
20210226|46138E347|SPMV|215|INVESCO ETF FD TR II S&P 500 M|33.46
20210226|46138E354|SPLV|4136|INVESCO ETF TR II S&P 500 LOW |55.03
20210226|46138E362|SPHD|671|INVESCO ETF TR II S&P 500 HIGH|39.93
20210226|46138E370|SPHB|27799|INVESCO ETF TR II S&P 500 HIGH|67.21
20210226|46138E396|SPVU|2953|INVESCO ETF TR II S&P 500 ENHA|37.77
20210226|46138E420|EQAL|40880|INVESCO ETF|41.55
20210226|46138E453|PBSM|3552|INVESCO ETF TR II PUREBETA MSC|37.19
20210226|46138E461|PBUS|429|INVESCO ETF TR II PUREBETA MSC|39.13
20210226|46138E479|PBEE|187|INVESCO ETF TR II PUREBETA FTS|30.10
20210226|46138E487|PBDM|223|INVESCO ETF TR II PUREBETA FTS|28.13
20210226|46138E511|PGX|15124|INVESCO ETF TR II PFD ETF|14.51
20210226|46138E529|PZT|1102|INVESCO ETF TR II N Y AMT -FRE|25.62
20210226|46138E537|PZA|304|INVESCO ETF TR II NATL AMT-FRE|26.56
20210226|46138E545|CUT|3593|INVESCO ETF TR II MSCI GLOBAL |35.32
20210226|46138E578|KBWR|4185|INVESCO ETF TR II KBW REGIONAL|59.70
20210226|46138E594|KBWY|136131|INVESCO ETF TR II KBW PREMIUM |21.73
20210226|46138E628|KBWB|3122|INVESCO ETF TR II KBW BANK ETF|60.06
20210226|46138E636|PICB|624|INVESCO ETF TR II INTL CORP BD|29.25
20210226|46138E644|IPKW|286|INVESCO ETF TR II INTERNATIONA|42.24
20210226|46138E669|PGHY|2327|INVESCO ETF TR II GLOBAL SHORT|22.12
20210226|46138E719|PHB|41|INVESCO FD TR II FUNDAMENTAL H|19.29
20210226|46138E727|PXH|14|INVESCO ETF TR II FTSE RAFI EM|22.53
20210226|46138E735|PDN|278|INVESCO FD TR|35.80
20210226|46138E800|CQQQ|98422|INVESCO EXCHANGE-TRADED FD TR |95.04
20210226|46138E842|DWAS|1272|INVESCO ETF TR II DWA SMALLCAP|85.44
20210226|46138E867|PIE|2223|INVESCO EXCHANGE-TRADED FD TR |24.83
20210226|46138G102|XSLV|6632|INVESCO ETF TR II S&P SMALLCAP|44.96
20210226|46138G201|PSCM|1208|INVESCO S&P SMALLCAP MATERIALS|62.94
20210226|46138G300|XSHQ|2344|INVESCO ETF TR II S&P SMALLCAP|36.22
20210226|46138G508|BKLN|1805|INVESCO ETF TR II SR LN ETF|22.21
20210226|46138G631|QQQJ|60556|INVESCO EXCHANGE-TRADED FD TR |32.54
20210226|46138G649|QQQM|2948|INVESCO EXCHANGE-TRADED FD TR |128.55
20210226|46138G664|RWJ|27434|INVESCO EXCHANGE-TRADED FD TR |102.23
20210226|46138G672|RWK|5979|INVESCO EXCHANGE-TRADED FD TR |79.11
20210226|46138G706|TAN|145077|INVESCO ETF TR II SOLAR ETF|97.65
20210226|46138G862|PVI|21639|INVESCO ETF TR II VRDO TAX-FRE|24.88
20210226|46138J437|IMFL|200|INVESCO EX TR SELF INDX FD TR |24.95
20210226|46138J445|BSMU|23|INVESCO EXCHANGE SELF-IND TR|24.90
20210226|46138J452|BSJS|514|INVESCO EXC SELF-IND TR BULLET|25.44
20210226|46138J460|BSCU|190|INVESCO EXC SELF-IND TR|19.31
20210226|46138J478|BSMT|1999|INVESCO BULLETSHARES 2029 MUNI|25.53
20210226|46138J486|BSMS|641|INVESCO BULLETSHARES 2028 MUNI|25.61
20210226|46138J494|BSMR|165|INVESCO BULLETSHARES 2027 MUNI|25.37
20210226|46138J510|BSMQ|64|INVESCO BULLETSHARES 2026 MUNI|25.59
20210226|46138J528|BSMP|699|INVESCO BULLETSHARES 2025 MUNI|25.70
20210226|46138J536|BSMO|225|INVESCO BULLETSHARES 2024 MUNI|25.65
20210226|46138J544|BSMN|4904|INVESCO|25.61
20210226|46138J551|BSMM|3969|INVESCO BULLETSHARES 2022 MUNI|25.45
20210226|46138J569|BSML|554|INVESCO BULLETSHARES 2021 MUNI|25.29
20210226|46138J577|BSCT|940|INVESCO INDEX FD TR BULLETSHAR|20.90
20210226|46138J585|BSJR|1022|INVESCO INDX TR|25.36
20210226|46138J593|OMFS|8049|INVESCO EXCHANGE-TRADED SELF-I|38.28
20210226|46138J619|OMFL|1085|INVESCO EXCHANGE-TRADED SELF-I|42.29
20210226|46138J643|BSCS|2768|INVESCO ETF FD TR INVESCO BULL|22.79
20210226|46138J650|BSDE|670|INVESCO ETF SELF INDEXED FD TR|26.21
20210226|46138J668|BSCE|3151|INVESCO ET SELF INDEXED FD TR |26.24
20210226|46138J676|BSBE|294|INVESCO ETF SELF INDEXED BULLE|25.84
20210226|46138J684|BSAE|250|INVESCO ETF SELF INDEXED FD BU|25.18
20210226|46138J692|ISEM|257|INVESCO EX-TRADED SELF IND FD |29.43
20210226|46138J734|IUSS|91|INVESCO EXCH-TRADED SELF INDX |34.30
20210226|46138J783|BSCR|3728|INVESCO ET SELF IDXD FD TR BUL|21.82
20210226|46138J825|BSCP|15090|INVESCO ET SELD IDXD FD TR BUL|22.18
20210226|46138J833|BSJO|7867|INVESCO ET SELF IDXD FD TR BUL|24.84
20210226|46138J858|BSJN|25033|INVESCO ET SELF IDXD FD TR BUL|25.19
20210226|46138K103|FXE|40|INVESCO CURRENCYSHARES EURO TR|114.09
20210226|46138M109|FXB|41|INVESCO CURRENCYSHARES BRITISH|135.31
20210226|46138T104|FXC|34906|INVESCO CURRENCYSHARES CANADIA|77.98
20210226|46139W601|IIGV|71|INVESCO EXCH-TRD SELF-INDXED F|27.16
20210226|46140H205|DBS|471|INVESCO DB MULTI-SECTOR CMDTY |38.58
20210226|46140H304|DBE|326|INVESCO DB MULTI-SECTOR CMDT T|13.45
20210226|46140H403|DBO|3751|INVESCO DB MULTI-SECTOR CMDTY |10.85
20210226|46141D203|UUP|65974|INVESCO DB US DOLLAR INDEX TR |24.34
20210226|46143U849|KLDW|4074|INVESTMENT MANAGERS SERIES TRU|43.08
20210226|46146L101|ISBC|5603|INVESTORS BANCORP INC NEW COM |13.52
20210226|46185L103|NVTA|3248|INVITAE CORP COM|39.80
20210226|462044207|IO|29027|ION GEOPHYSICAL CORPORATION NE|3.14
20210226|462048109|IONGF|13000|ION ENERGY LTD (CANADA)|0.45
20210226|462202409|IONKD|8325|IONIC BRANDS CORP (CANADA)|0.23
20210226|46222Q107|IINX|5149|IONIX TECHNOLOGY INC|0.26
20210226|462260100|IOVA|936|IOVANCE BIOTHERAPEUTICS INC CO|36.51
20210226|46264C107|IDTY|1760485|IPSIDY INC|0.29
20210226|46267X108|IQ|2773|IQIYI INC SPONSORED ADR (CYM) |25.26
20210226|46333X108|IRWD|1767|IRONWOOD PHARMACEUTICALS INC C|9.04
20210226|463588103|IRCP|1196|IRSA PROPIEDADES COMERCIALES S|10.82
20210226|463773101|IRVRF|8075|IRVING RES INC COM (CAN)|1.64
20210226|464214105|ISBA|167|ISABELLA BANK CORPORATION COM |20.30
20210226|46428R107|GSG|74894|ISHARES S&P GSCI CMDITY-INDEXE|14.54
20210226|464285105|IAU|27542|ISHARES GOLD TRUST|16.86
20210226|464286103|EWA|47260|ISHARES MSCI AUSTRALIA ETF|25.23
20210226|464286178|GHYG|170|ISHARES INCUS & INTL HIGH YIEL|50.64
20210226|464286202|EWO|1390|ISHARES INC MSCI AUSTRIA ETF|21.60
20210226|464286251|CEMB|63346|ISHARES J.P. MORGAN EM CORPORA|52.26
20210226|464286285|EMHY|40877|ISHARES J.P. MORGAN EM HIGH YI|45.03
20210226|464286301|EWK|183|ISHARES INC MSCI BELGIUM ETF|19.78
20210226|464286327|SLVP|45829|ISHARES MSCI GLOBAL SILVER AND|16.56
20210226|464286343|FILL|593|ISHARES INC MSCI GLOBAL ENERGY|15.77
20210226|464286350|VEGI|60|ISHARES INC MSCI GLOBAL AGRICU|38.91
20210226|464286392|URTH|15481|ISHARES MSCI WORLD ETF|115.38
20210226|464286400|EWZ|27833|ISHARES INC MSCI BRAZIL ETF|33.02
20210226|464286426|EEMA|32769|ISHARES MSCI EMERGING MARKETS |93.61
20210226|464286475|EEMS|121|ISHARES MSCI EMERGING MKTS SMA|56.26
20210226|464286509|EWC|58200|ISHARES MSCI CANADA ETF|32.86
